boardName,algorithm,heuristic,opponent,opponentHeuristic,moves,executionTime,expandedNodes,winner
1,random,,,,625,0.036315,0,X
2,random,,,,2037,0.077248,0,X
11,random,,,,2500,0.08865,0,None
21,random,,,,2500,0.09009,0,None
39,random,,,,2500,0.09152,0,None
40,random,,,,2500,0.092743,0,None
1,bfs,,,,8,0.069738,1055,X
2,bfs,,,,8,0.185784,3025,X
11,bfs,,,,25,0.042378,829,X
21,bfs,,,,21,0.011881,256,X
39,bfs,,,,50,0.174307,3579,X
40,bfs,,,,51,0.160507,3034,X
1,astar,distanceToExit,,,9,0.059222,801,X
2,astar,distanceToExit,,,9,0.089748,1158,X
11,astar,distanceToExit,,,27,0.045444,712,X
21,astar,distanceToExit,,,22,0.014696,246,X
39,astar,distanceToExit,,,52,0.221566,3584,X
40,astar,distanceToExit,,,51,0.178089,2665,X
1,astar,blockersCount,,,8,0.070078,958,X
2,astar,blockersCount,,,8,0.100129,1278,X
11,astar,blockersCount,,,27,0.058673,793,X
21,astar,blockersCount,,,21,0.016095,254,X
39,astar,blockersCount,,,50,0.235497,3543,X
40,astar,blockersCount,,,51,0.211146,3144,X
1,astar,blockersTotalSize,,,8,0.074945,1052,X
2,astar,blockersTotalSize,,,8,0.22428,2896,X
11,astar,blockersTotalSize,,,25,0.051588,817,X
21,astar,blockersTotalSize,,,21,0.014954,257,X
39,astar,blockersTotalSize,,,50,0.227522,3578,X
40,astar,blockersTotalSize,,,51,0.203413,3069,X
1,astar,stepsToClearPath,,,8,0.072881,1001,X
2,astar,stepsToClearPath,,,8,0.155157,1939,X
11,astar,stepsToClearPath,,,26,0.050841,785,X
21,astar,stepsToClearPath,,,22,0.014761,250,X
39,astar,stepsToClearPath,,,50,0.217824,3541,X
40,astar,stepsToClearPath,,,51,0.184631,2769,X
1,astar,singlePlayer,,,9,0.064546,865,X
2,astar,singlePlayer,,,10,0.05278,636,X
11,astar,singlePlayer,,,29,0.044615,640,X
21,astar,singlePlayer,,,21,0.013081,218,X
39,astar,singlePlayer,,,62,0.243972,3890,X
40,astar,singlePlayer,,,51,0.151144,2189,X
adv_2,randomAdv,nullHeuristic,randomAdv,nullHeuristic,529,1.90701,0,X
adv_12,randomAdv,nullHeuristic,randomAdv,nullHeuristic,68,0.08991,0,Y
adv_21,randomAdv,nullHeuristic,randomAdv,nullHeuristic,292,0.40073,0,Y
adv_2,alphabeta,distanceToExit,randomAdv,nullHeuristic,2500,14.4097,0,None
adv_12,alphabeta,distanceToExit,randomAdv,nullHeuristic,680,1.30843,0,Y
adv_21,alphabeta,distanceToExit,randomAdv,nullHeuristic,58,0.063178,0,Y
adv_2,alphabeta,blockersCount,randomAdv,nullHeuristic,2500,16.8907,0,None
adv_12,alphabeta,blockersCount,randomAdv,nullHeuristic,2500,7.51834,0,None
adv_21,alphabeta,blockersCount,randomAdv,nullHeuristic,30,0.031627,0,Y
adv_2,alphabeta,blockersTotalSize,randomAdv,nullHeuristic,308,0.816065,0,Y
adv_12,alphabeta,blockersTotalSize,randomAdv,nullHeuristic,276,0.68373,0,Y
adv_21,alphabeta,blockersTotalSize,randomAdv,nullHeuristic,174,0.206781,0,Y
adv_2,alphabeta,stepsToClearPath,randomAdv,nullHeuristic,196,0.461797,0,Y
adv_12,alphabeta,stepsToClearPath,randomAdv,nullHeuristic,2500,7.41897,0,None
adv_21,alphabeta,stepsToClearPath,randomAdv,nullHeuristic,112,0.121889,0,Y
adv_2,alphabeta,singlePlayer,randomAdv,nullHeuristic,2500,11.6959,0,None
adv_12,alphabeta,singlePlayer,randomAdv,nullHeuristic,2500,7.65899,0,None
adv_21,alphabeta,singlePlayer,randomAdv,nullHeuristic,58,0.067315,0,Y
adv_2,alphabeta,twoPlayers,randomAdv,nullHeuristic,2500,15.1984,0,None
adv_12,alphabeta,twoPlayers,randomAdv,nullHeuristic,220,0.591814,0,Y
adv_21,alphabeta,twoPlayers,randomAdv,nullHeuristic,216,0.202572,0,Y
adv_2,alphabeta,twoPlayers,alphabeta,distanceToExit,2500,14.6906,0,None
adv_12,alphabeta,twoPlayers,alphabeta,distanceToExit,2500,0.779746,0,None
adv_21,alphabeta,twoPlayers,alphabeta,distanceToExit,2500,2.68515,0,None
adv_2,alphabeta,twoPlayers,alphabeta,blockersCount,2500,8.1373,0,None
adv_12,alphabeta,twoPlayers,alphabeta,blockersCount,2500,0.791745,0,None
adv_21,alphabeta,twoPlayers,alphabeta,blockersCount,2500,2.65521,0,None
adv_2,alphabeta,twoPlayers,alphabeta,blockersTotalSize,2500,8.07385,0,None
adv_12,alphabeta,twoPlayers,alphabeta,blockersTotalSize,238,0.702874,0,Y
adv_21,alphabeta,twoPlayers,alphabeta,blockersTotalSize,76,0.085821,0,Y
adv_2,alphabeta,twoPlayers,alphabeta,stepsToClearPath,2500,16.6126,0,None
adv_12,alphabeta,twoPlayers,alphabeta,stepsToClearPath,2500,0.784216,0,None
adv_21,alphabeta,twoPlayers,alphabeta,stepsToClearPath,2500,1.9542,0,None
adv_2,alphabeta,twoPlayers,alphabeta,singlePlayer,2500,8.01049,0,None
adv_12,alphabeta,twoPlayers,alphabeta,singlePlayer,2500,0.794259,0,None
adv_21,alphabeta,twoPlayers,alphabeta,singlePlayer,2500,2.68705,0,None
adv_2,mcts,nullHeuristic,randomAdv,nullHeuristic,220,106.095,0,Y
adv_12,mcts,nullHeuristic,randomAdv,nullHeuristic,74,29.668,0,Y
adv_21,mcts,nullHeuristic,randomAdv,nullHeuristic,74,21.5399,0,Y
adv_2,randomAdv,nullHeuristic,mcts,nullHeuristic,2500,1424.33,0,None
adv_12,randomAdv,nullHeuristic,mcts,nullHeuristic,2500,1065.89,0,None
adv_21,randomAdv,nullHeuristic,mcts,nullHeuristic,2500,634.22,0,None
adv_2,mcts,nullHeuristic,alphabeta,twoPlayers,2500,958.02,0,None
adv_12,mcts,nullHeuristic,alphabeta,twoPlayers,2500,1069.69,0,None
adv_21,mcts,nullHeuristic,alphabeta,twoPlayers,2500,743.927,0,None
adv_2,alphabeta,twoPlayers,mcts,nullHeuristic,2500,1946.77,0,None
adv_12,alphabeta,twoPlayers,mcts,nullHeuristic,2500,1092.82,0,None
adv_21,alphabeta,twoPlayers,mcts,nullHeuristic,2500,480.946,0,None

adv_sample1,randomAdv,nullHeuristic,randomAdv,nullHeuristic,16,0.060118,0,Y
adv_sample2,randomAdv,nullHeuristic,randomAdv,nullHeuristic,126,0.531373,0,Y
adv_sample3,randomAdv,nullHeuristic,randomAdv,nullHeuristic,33,0.339614,0,X
adv_sample1,alphabeta,distanceToExit,randomAdv,nullHeuristic,14,0.04219,0,Y
